date,scheme_code,scheme_name,nav
2021-08-14,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.0324
2021-08-14,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),540.8582
2021-08-14,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),555.0324
2021-08-14,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.7082
2021-08-14,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.2037
2021-08-14,100047,Aditya Birla Sun Life Liquid Fund - Growth,333.29
2021-08-14,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.0774
2021-08-14,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2337
2021-08-14,100538,Franklin India Liquid Fund - Regular Plan - Growth,4804.1964
2021-08-14,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,3113.1373
2021-08-14,100618,Sundaram Money Fund Retail Plan - Growth,40.7908
2021-08-14,100619,Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),12.4665
2021-08-14,100620,Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0962
2021-08-14,100621,Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.9966
2021-08-14,100622,Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.1348
2021-08-14,100623,Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.3046
2021-08-14,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1485.2104
2021-08-14,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,2825.87
2021-08-14,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,4582.4557
2021-08-14,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.2389
2021-08-14,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.3849
2021-08-14,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1328.3622
2021-08-14,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1218.4442
2021-08-14,100851,Nippon India Liquid Fund -Growth Plan,5057.044
2021-08-14,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1528.8717
2021-08-14,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1530.4331
2021-08-14,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1586.6111
2021-08-14,100868,HDFC Liquid Fund - Growth Plan,4065.5629
2021-08-14,100895,Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal,1000.9728
2021-08-14,100896,Principal Cash Management Fund - Weekly Income Distribution CUM Capital Withdrawal Option,1006.5862
2021-08-14,100897,Principal Cash Management Fund - Monthly Income Distribution CUM Capital Withdrawal Option,1025.3326
2021-08-14,100898,Principal Cash Management Fund -Growth Option,1827.8332
