date,scheme_code,scheme_name,nav
2023-07-28,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,672.57
2023-07-28,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,120.26
2023-07-28,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.2139
2023-07-28,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,108.8642
2023-07-28,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2023-07-28,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),596.9715
2023-07-28,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),612.6163
2023-07-28,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2023-07-28,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2023-07-28,100047,Aditya Birla Sun Life Liquid Fund - Growth,367.8676
2023-07-28,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.068
2023-07-28,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.225
2023-07-28,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,11.136
2023-07-28,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,69.982
2023-07-28,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,177.11
2023-07-28,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1025.52
2023-07-28,100077,DSP Bond Fund - IDCW,11.5511
2023-07-28,100078,DSP Bond Fund - Growth,70.3879
2023-07-28,100079,DSP Bond Fund - IDCW - Monthly,11.0552
2023-07-28,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,53.775
2023-07-28,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,259.129
2023-07-28,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,25.742
2023-07-28,100084,DSP Gilt Fund - Regular Plan - Growth,81.9528
2023-07-28,100085,DSP Gilt Fund - Regular Plan - IDCW,12.619
2023-07-28,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.7641
2023-07-28,100087,DSP Savings Fund - Regular Plan - Growth,45.9624
2023-07-28,100088,DSP Savings Fund - Regular Plan - IDCW,12.3829
2023-07-28,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.8888
2023-07-28,100119,HDFC Balanced Advantage Fund - Growth Plan,365.171
2023-07-28,100120,HDFC Balanced Advantage Fund - IDCW Plan,32.078
2023-07-28,100123,HDFC Income Fund - Quarterly IDCW Option,10.9074
2023-07-28,100124,HDFC Income Fund - Growth Option,50.111
2023-07-28,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,36.9212
2023-07-28,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,265.8424
2023-07-28,100176,quant Small Cap Fund - IDCW Option - Regular Plan,136.0887
2023-07-28,100177,quant Small Cap Fund - Growth - Regular Plan,171.1527
2023-07-28,100218,JM Large Cap Fund (Regular) - IDCW,21.9276
2023-07-28,100219,JM Large Cap Fund (Regular) - Growth Option,112.9541
2023-07-28,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,23.1975
2023-07-28,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,82.9376
2023-07-28,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,18.2081
2023-07-28,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,53.5524
2023-07-28,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0093
2023-07-28,100234,JM Liquid Fund - Growth Option,62.3833
2023-07-28,100244,JM Liquid Fund (Regular) - Quarterly IDCW,35.3094
2023-07-28,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,35.8607
2023-07-28,100254,JM Value Fund (Regular) - Growth Option,65.9579
2023-07-28,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,16.3619
2023-07-28,100265,Kotak Gilt-Investment Regular-Growth,83.7345
2023-07-28,100280,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.7961
2023-07-28,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth,85.6657
2023-07-28,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,26.844
2023-07-28,100299,Kotak Bond Fund - Regular Plan Growth,66.4389
2023-07-28,100300,Kotak Bond Fund - Regular Plan - Standard IDCW Option,40.7049
2023-07-28,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,23.6872
2023-07-28,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,75.0635
2023-07-28,100314,LIC MF Medium to Long Duration Fund-Regular Plan-IDCW,13.6738
2023-07-28,100315,LIC MF Medium to Long Duration Fund-Regular Plan-Growth,62.3821
2023-07-28,100316,LIC MF Gilt Fund-Regular Plan-IDCW,14.981
2023-07-28,100317,LIC MF Gilt Fund-Regular Plan-Growth,51.9723
2023-07-28,100318,LIC MF Gilt Fund-PF Plan-IDCW,19.4242
2023-07-28,100319,LIC MF Gilt Fund-PF Plan-Growth,30.0173
2023-07-28,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,14.1817
2023-07-28,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,148.3034
2023-07-28,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,29.0212
2023-07-28,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,26.068
2023-07-28,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,25.28
2023-07-28,100349,ICICI Prudential Large & Mid Cap Fund - Growth,661.51
2023-07-28,100351,ICICI Prudential FMCG Fund - IDCW,98.72
2023-07-28,100352,ICICI Prudential FMCG Fund - Growth,451.1
2023-07-28,100353,ICICI Prudential ELSS Tax Saver Fund - IDCW,21.88
2023-07-28,100354,ICICI Prudential ELSS Tax Saver Fund - Growth,670.19
2023-07-28,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,33.36
2023-07-28,100356,ICICI Prudential Equity & Debt Fund - Growth,271.62
2023-07-28,100363,ICICI Prudential Technology Fund - Growth,142.15
2023-07-28,100365,ICICI Prudential Long Term Bond Fund - Growth,76.5536
2023-07-28,100367,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,12.1843
2023-07-28,100368,ICICI Prudential Gilt Fund - IDCW,16.8819
2023-07-28,100369,ICICI Prudential Gilt Fund - Growth,88.0753
2023-07-28,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,88.4709
2023-07-28,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,426.0886
2023-07-28,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,2559.5621
2023-07-28,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,51.6661
2023-07-28,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,161.8064
2023-07-28,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,960.7003
2023-07-28,100383,NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option,10.6776
2023-07-28,100384,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option,12.8704
2023-07-28,100385,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option,12.6735
