date,scheme_code,scheme_name,nav
2007-12-31,100027,Grindlays Super Saver Income Fund-GSSIF-Half Yearly Dividend,10.8143
2007-12-31,100028,Grindlays Super Saver Income Fund-GSSIF-Quaterly Dividend,10.4721
2007-12-31,100029,Grindlays Super Saver Income Fund-GSSIF-Growth,18.2739
2007-12-31,100030,Grindlays Super Saver Income Fund-GSSIF-Annual Dividend,11.0502
2007-12-31,100031,Grindlays Super Saver Income Fund-GSSIF - ST-Dividend,10.06
2007-12-31,100032,Grindlays Super Saver Income Fund-GSSIF - ST-Growth,15.9355
2007-12-31,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,194.55
2007-12-31,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,139.62
2007-12-31,100035,Birla Sun Life Freedom Fund-Plan A (Dividend),24.55
2007-12-31,100036,Birla Sun Life Freedom Fund-Plan B (Growth),36.92
2007-12-31,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,10.6836
2007-12-31,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,34.1599
2007-12-31,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,10.8023
2007-12-31,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),21.3275
2007-12-31,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),21.495
2007-12-31,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,16.3694
2007-12-31,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,10.0195
2007-12-31,100047,Aditya Birla Sun Life Liquid Fund - Growth,12.6455
2007-12-31,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,10.8143
2007-12-31,100049,Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend,10.8285
2007-12-31,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,10.0298
2007-12-31,100052,Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend,10.0
2007-12-31,100053,Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend,10.0
2007-12-31,100054,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan,10.5173
2007-12-31,100055,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan,19.0458
2007-12-31,100056,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan,11.7933
2007-12-31,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.5726
2007-12-31,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,22.2071
2007-12-31,100059,Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend),20.6237
2007-12-31,100060,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan,11.3227
2007-12-31,100061,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan,25.658
2007-12-31,100062,Aditya Birla Sun Life Gilt Plus-Regular Plan (Annual Dividend),23.9136
2007-12-31,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,75.98
2007-12-31,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,151.58
2007-12-31,100065,Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan,27.17
2007-12-31,100066,Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan,63.26
2007-12-31,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,90.08
2007-12-31,100068,BARODA ELSS 96 - Plan A - IDCW,31.13
2007-12-31,100069,BARODA PIONEER DIVERSIFIED FUND,50.42
2007-12-31,100077,DSP Bond Fund - IDCW,10.7049
2007-12-31,100078,DSP Bond Fund - Growth,26.0962
2007-12-31,100079,DSP Bond Fund - IDCW - Monthly,10.5221
2007-12-31,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,66.863
2007-12-31,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,58.21
2007-12-31,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,26.393
2007-12-31,100084,DSP Gilt Fund - Regular Plan - Growth,24.5514
2007-12-31,100085,DSP Gilt Fund - Regular Plan - IDCW,11.5429
2007-12-31,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.24
2007-12-31,100087,DSP Savings Fund - Regular Plan - Growth,17.6614
2007-12-31,100088,DSP Savings Fund - Regular Plan - IDCW,11.0078
2007-12-31,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.1395
2007-12-31,100090,DSP BlackRock Technology.com   Fund - Regular Plan - Growth,36.979
2007-12-31,100119,HDFC Balanced Advantage Fund - Growth Plan,80.576
2007-12-31,100120,HDFC Balanced Advantage Fund - IDCW Plan,39.694
2007-12-31,100121,HDFC Balanced Fund - Dividend Option,20.572
2007-12-31,100122,HDFC Balanced Fund - Growth Option,40.862
2007-12-31,100123,HDFC Income Fund - Quarterly IDCW Option,10.46
2007-12-31,100124,HDFC Income Fund - Growth Option,17.9769
2007-12-31,100150,Principal Child Benefit Fund-Super Saver-Future Guard Plan,89.6
2007-12-31,100151,Principal Retail Equity Savings Fund - Growth Option,90.8
2007-12-31,100152,Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal,33.614
2007-12-31,100153,Principal Nifty 100 Equal Weight Fund-Growth,43.357
2007-12-31,100156,Principal Tax Savings Fund,137.21
2007-12-31,100171,Quant Dynamic Bond-Dividend,10.46
2007-12-31,100172,Quant Dynamic Bond-Growth,24.2924
2007-12-31,100173,Quant Dynamic Bond-Bonus,12.7932
2007-12-31,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,21.5273
2007-12-31,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,74.0338
2007-12-31,100176,quant Small Cap Fund - IDCW Option - Regular Plan,21.0629
2007-12-31,100177,quant Small Cap Fund - Growth - Regular Plan,24.9524
2007-12-31,100178,ING Income Fund-Regular Plan -Dividend Option (Quarterly),10.4162
2007-12-31,100179,ING Income Fund-Regular Plan -Dividend Option (Half Yearly),10.6556
2007-12-31,100180,ING Income Fund- Regular Plan - Dividend Option (Annual),11.1573
2007-12-31,100181,ING Income Fund-Regular Plan -Growth Option,19.6086
2007-12-31,100182,ING Income Fund-Institutional Plan - Dividend Option (Half Yearly),10.0
2007-12-31,100183,ING Income Fund-Institutional Plan - Dividend Option (Quarterly),10.1304
2007-12-31,100184,ING Income Fund-Institutional Plan -Dividend Option (Annual),11.1857
2007-12-31,100185,ING Income Fund-Bonus Option,11.9559
2007-12-31,100186,ING Income Fund-Institutional Bonus Option,12.3312
2007-12-31,100187,ING Income Fund-Institutional Plan - Growth Option,20.5989
2007-12-31,100188,ING Core Equity Fund-Dividend Option,23.25
2007-12-31,100189,ING Core Equity Fund-Growth Option,44.01
2007-12-31,100190,ING Liquid Fund-Regular Growth Option,16.7581
2007-12-31,100191,ING Liquid Fund-Regular Weekly Dividend Option,10.8416
2007-12-31,100192,ING Liquid Fund-Regular Daily Dividend Option,10.7873
2007-12-31,100194,ING Liquid Fund-Auto Sweep Growth Option,10.0
2007-12-31,100195,ING Liquid Fund-Auto Sweep Weekly Dividend Option,10.0
2007-12-31,100196,ING Liquid Fund-Institutional Growth Option,12.4676
2007-12-31,100197,ING Liquid Fund-Institutional Weekly Dividend Option,10.0706
2007-12-31,100198,ING Liquid Fund-Institutional Daily Dividend Option,10.0121
