date,scheme_code,scheme_name,nav
2014-10-25,100618,Sundaram Money Fund Retail Plan - Growth,26.5612
2014-10-25,100619,Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.6075
2014-10-25,100620,Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2014-10-25,100621,Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.2244
2014-10-25,100622,Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.7872
2014-10-25,100623,Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.4829
2014-10-25,100641,SBI ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH,2979.9847
2014-10-25,100723,UTI MMF-Discontinued - Regular Plan -Growth,3670.0936
2014-10-25,100724,UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option,2006.7016
2014-10-25,100725,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,1997.2369
2014-10-25,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,2303.1124
2014-10-25,101362,Canara Robeco Liquid Fund- INSTITUTIONAL-Growth,2403.8257
2014-10-25,101363,Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment,1005.5
2014-10-25,101364,Canara Robeco Liquid Fund-Retail-DRI,1007.0
2014-10-25,101365,Canara Robeco Liquid Fund-Retail-Growth,2345.4487
2014-10-25,101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,1038.5711
2014-10-25,101394,Sahara Liquid Fund-Fixed Pricing - Growth option,2405.8565
2014-10-25,101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,1027.4373
2014-10-25,101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,1043.3721
2014-10-25,101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,1038.6429
2014-10-25,101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,1044.9195
2014-10-25,101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,1051.5318
2014-10-25,101402,Sahara Liquid Fund-Variable Pricing - Growth option,2433.6374
2014-10-25,102007,UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option,1137.5632
2014-10-25,102008,UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option,1157.1457
2014-10-25,102009,UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth,2120.2638
2014-10-25,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment),1019.4457
2014-10-25,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW,1030.9953
2014-10-25,102012,UTI-  Liquid Cash Plan - Regular Plan - Growth Option,2207.8295
2014-10-25,102013,UTI Liquid Fund - Regular Plan - Weekly IDCW,1053.74
2014-10-25,102701,Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2014-10-25,102703,Sundaram Money Fund Institutional Plan - Growth,27.7165
2014-10-25,103140,SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1031.1903
2014-10-25,103225,quant Liquid Fund - Growth Option - Regular Plan,20.9139
2014-10-25,103226,quant Liquid Fund-Daily IDCW Option - Regular Plan,13.7191
2014-10-25,103227,quant Liquid Fund - Weekly IDCW Option - Regular Plan,13.5306
2014-10-25,103228,quant Liquid Fund - Monthly IDCW Option - Regular Plan,15.1449
2014-10-25,103392,Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2014-10-25,103393,Sundaram Money Fund Regular Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),28.4222
2014-10-25,103394,Sundaram Money Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.2656
2014-10-25,103395,Sundaram Money Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.8104
2014-10-25,103396,Sundaram Money Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.4701
2014-10-25,103397,Sundaram Money Fund Regular Plan - Growth,28.4223
2014-10-25,103884,SBI Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1077.5805
