date,scheme_code,scheme_name,nav
2025-04-19,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.0598
2025-04-19,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),674.4669
2025-04-19,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),692.1426
2025-04-19,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.8079
2025-04-19,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.2285
2025-04-19,100047,Aditya Birla Sun Life Liquid Fund - Growth,415.6211
2025-04-19,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.3922
2025-04-19,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.3623
2025-04-19,100538,Franklin India Liquid Fund - Regular Plan - Growth,5846.841
2025-04-19,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,3882.12
2025-04-19,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1786.9512
2025-04-19,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3468.6951
2025-04-19,100833,Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option,1223.2157
2025-04-19,100835,Kotak Liquid Fund - Regular Plan - Growth,5213.2429
2025-04-19,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,5580.4953
2025-04-19,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1035.4425
2025-04-19,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.7334
2025-04-19,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1333.9694
2025-04-19,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1222.1641
2025-04-19,100851,Nippon India Liquid Fund -Growth Plan,6294.5466
2025-04-19,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1529.2461
2025-04-19,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1532.3972
2025-04-19,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1593.4407
2025-04-19,100868,HDFC Liquid Fund - Growth Plan,5061.2453
2025-04-19,101184,LIC MF Liquid Fund-Regular Plan-Daily IDCW,1000.1751
2025-04-19,101185,LIC MF Liquid Fund-Regular Plan-Growth,4663.2862
2025-04-19,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,4112.5945
2025-04-19,101407,Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option,3603.1562
2025-04-19,101408,Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option,4366.8792
2025-04-19,101714,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,1001.5157
2025-04-19,101996,HDFC Overnight Fund - Growth Option,3762.7122
2025-04-19,102007,UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option,1135.4207
2025-04-19,102008,UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option,1075.0878
2025-04-19,102009,UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth,3839.6821
2025-04-19,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment),1113.829
2025-04-19,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW,1064.7774
2025-04-19,102012,UTI-  Liquid Cash Plan - Regular Plan - Growth Option,4231.3339
2025-04-19,102013,UTI Liquid Fund - Regular Plan - Weekly IDCW,1053.4252
2025-04-19,102672,Tata Liquid Fund -Regular Plan - Growth Option,4062.3228
2025-04-19,103140,SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1315.1935
2025-04-19,103340,ICICI Prudential Liquid Fund - Growth,381.8529
2025-04-19,103347,DSP Liquidity Fund - Regular Plan - Growth,3682.0894
2025-04-19,103348,DSP Liquidity Fund - Regular Plan - IDCW - Weekly,1001.4912
2025-04-19,103349,DSP Liquidity Fund- Regular Plan - IDCW - Daily,1001.4885
2025-04-19,103734,Quantum Liquid Fund - Direct Plan Growth Option,34.8214
2025-04-19,103735,Quantum Liquid Fund - Direct Plan Monthly IDCW,10.0649
2025-04-19,103736,Quantum Liquid Fund - Direct Plan Daily IDCW,10.0159
2025-04-19,103885,Aditya Birla Sun Life Liquid Fund -Regular - IDCW,130.8331
2025-04-19,104484,Invesco India Liquid Fund - Daily IDCW (Reinvestment),1002.7594
2025-04-19,104485,Invesco India Liquid Fund - Weekly IDCW (Reinvestment),1019.2413
2025-04-19,104486,Invesco India Liquid Fund - Growth,3544.9489
2025-04-19,104488,Invesco India Liquid Fund - Regular - Growth,3142.429
2025-04-19,104489,Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment),1004.1513
2025-04-19,104492,Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment),1008.7051
2025-04-19,105274,SBI Liquid Fund - Institutional - Growth,4070.1086
2025-04-19,105275,SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW),1307.5703
2025-04-19,105280,SBI Liquid Fund - REGULAR PLAN -Growth,4031.98
2025-04-19,105281,SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1140.7391
2025-04-19,105282,SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1379.0586
2025-04-19,105283,SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW),1323.2178
2025-04-19,108690,BANDHAN LIQUID Fund - Regular Plan - Growth,3116.179
