date,scheme_code,scheme_name,nav
2021-04-01,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,548.6
2021-04-01,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,110.42
2021-04-01,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.032
2021-04-01,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),534.4426
2021-04-01,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),548.4487
2021-04-01,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.7077
2021-04-01,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.2034
2021-04-01,100047,Aditya Birla Sun Life Liquid Fund - Growth,329.3366
2021-04-01,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.1307
2021-04-01,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2831
2021-04-01,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,167.71
2021-04-01,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,916.05
2021-04-01,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,94.74
2021-04-01,100068,BARODA ELSS 96 - Plan A - IDCW,32.52
2021-04-01,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,48.925
2021-04-01,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,204.062
2021-04-01,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,24.836
2021-04-01,100119,HDFC Balanced Advantage Fund - Growth Plan,239.014
2021-04-01,100120,HDFC Balanced Advantage Fund - IDCW Plan,26.692
2021-04-01,100152,Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal,53.5963
2021-04-01,100153,Principal Nifty 100 Equal Weight Fund-Growth,91.1939
2021-04-01,100156,Principal Tax Savings Fund,264.82
2021-04-01,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,22.2549
2021-04-01,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,160.6365
2021-04-01,100176,quant Small Cap Fund - IDCW Option - Regular Plan,67.7552
2021-04-01,100177,quant Small Cap Fund - Growth - Regular Plan,85.387
2021-04-01,100218,JM Large Cap Fund (Regular) - IDCW,16.2097
2021-04-01,100219,JM Large Cap Fund (Regular) - Growth Option,83.4996
2021-04-01,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,16.5549
2021-04-01,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,59.1885
2021-04-01,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0056
2021-04-01,100234,JM Liquid Fund - Growth Option,55.8845
2021-04-01,100244,JM Liquid Fund (Regular) - Quarterly IDCW,31.6311
2021-04-01,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,32.135
2021-04-01,100254,JM Value Fund (Regular) - Growth Option,42.5095
2021-04-01,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,20.056
2021-04-01,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,18.8507
2021-04-01,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,57.5984
2021-04-01,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,14.2243
2021-04-01,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,123.0714
2021-04-01,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,22.494
2021-04-01,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,20.6304
2021-04-01,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,19.0
2021-04-01,100349,ICICI Prudential Large & Mid Cap Fund - Growth,415.71
2021-04-01,100351,ICICI Prudential FMCG Fund - IDCW,72.92
2021-04-01,100352,ICICI Prudential FMCG Fund - Growth,279.86
2021-04-01,100353,ICICI Prudential ELSS Tax Saver Fund - IDCW,21.03
2021-04-01,100354,ICICI Prudential ELSS Tax Saver Fund - Growth,487.27
2021-04-01,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,24.68
2021-04-01,100356,ICICI Prudential Equity & Debt Fund - Growth,172.42
2021-04-01,100363,ICICI Prudential Technology Fund - Growth,110.45
2021-04-01,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,62.1801
2021-04-01,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,263.399
2021-04-01,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,1582.2707
2021-04-01,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,39.6869
2021-04-01,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,113.9623
2021-04-01,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,676.6362
