date,scheme_code,scheme_name,nav
2019-06-15,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.0431
2019-06-15,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),492.4903
2019-06-15,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),505.3968
2019-06-15,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.7245
2019-06-15,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.2136
2019-06-15,100047,Aditya Birla Sun Life Liquid Fund - Growth,303.4847
2019-06-15,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.0881
2019-06-15,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2436
2019-06-15,100538,Franklin India Liquid Fund - Regular Plan - Growth,4431.8689
2019-06-15,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,2830.3332
2019-06-15,100618,Sundaram Money Fund Retail Plan - Growth,37.2015
2019-06-15,100619,Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),12.6534
2019-06-15,100620,Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2019-06-15,100621,Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.8176
2019-06-15,100622,Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.0449
2019-06-15,100623,Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.6198
2019-06-15,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1429.129
2019-06-15,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,2610.3371
2019-06-15,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,4235.7979
2019-06-15,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.3394
2019-06-15,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.5355
2019-06-15,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1332.1125
2019-06-15,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1236.2504
2019-06-15,100851,Nippon India Liquid Fund -Growth Plan,4608.3259
2019-06-15,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1529.0246
2019-06-15,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1530.585
2019-06-15,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1591.1899
2019-06-15,100895,Principal Cash Management Fund - Daily Income Distribution CUM Capital Withdrawal,964.8404
2019-06-15,100896,Principal Cash Management Fund - Weekly Income Distribution CUM Capital Withdrawal Option,970.4424
2019-06-15,100897,Principal Cash Management Fund - Monthly Income Distribution CUM Capital Withdrawal Option,990.1896
2019-06-15,100898,Principal Cash Management Fund -Growth Option,1677.5165
2019-06-15,101184,LIC MF Liquid Fund-Regular Plan-Daily IDCW,1098.0
2019-06-15,101185,LIC MF Liquid Fund-Regular Plan-Growth,3415.9693
2019-06-15,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,3103.5835
2019-06-15,101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,1291.4572
2019-06-15,101394,Sahara Liquid Fund-Fixed Pricing - Growth option,3160.3783
2019-06-15,101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,1027.4373
