date,scheme_code,scheme_name,nav
2022-01-14,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,725.22
2022-01-14,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,138.13
2022-01-14,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.4502
2022-01-14,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,101.8269
2022-01-14,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2022-01-14,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),548.4194
2022-01-14,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),562.7918
2022-01-14,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2022-01-14,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2022-01-14,100047,Aditya Birla Sun Life Liquid Fund - Growth,337.9493
2022-01-14,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.068
2022-01-14,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.225
2022-01-14,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,11.3887
2022-01-14,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,65.7622
2022-01-14,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,172.43
2022-01-14,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,998.38
2022-01-14,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,105.16
2022-01-14,100068,BARODA ELSS 96 - Plan A - IDCW,43.23
2022-01-14,100077,DSP Bond Fund - IDCW,11.5881
2022-01-14,100078,DSP Bond Fund - Growth,65.6307
2022-01-14,100079,DSP Bond Fund - IDCW - Monthly,11.0166
2022-01-14,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,61.182
2022-01-14,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,243.842
2022-01-14,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,28.069
2022-01-14,100084,DSP Gilt Fund - Regular Plan - Growth,76.1397
2022-01-14,100085,DSP Gilt Fund - Regular Plan - IDCW,12.2564
2022-01-14,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.6879
