date,scheme_code,scheme_name,nav
2010-08-04,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,160.38
2010-08-04,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,93.86
2010-08-04,100035,Birla Sun Life Freedom Fund-Plan A (Dividend),16.64
2010-08-04,100036,Birla Sun Life Freedom Fund-Plan B (Growth),32.75
2010-08-04,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,11.3759
2010-08-04,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,42.4499
2010-08-04,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,10.8023
2010-08-04,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),24.8342
2010-08-04,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),25.2432
2010-08-04,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,16.3694
2010-08-04,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,10.0195
2010-08-04,100047,Aditya Birla Sun Life Liquid Fund - Growth,14.9836
2010-08-04,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,10.8137
2010-08-04,100049,Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend,10.8377
2010-08-04,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,10.0301
2010-08-04,100052,Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend,10.0
2010-08-04,100053,Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend,10.0
2010-08-04,100054,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan,10.375
2010-08-04,100055,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan,21.5499
2010-08-04,100056,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan,10.4372
2010-08-04,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.0527
2010-08-04,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,24.0851
2010-08-04,100059,Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend),18.046
2010-08-04,100060,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan,11.8164
2010-08-04,100061,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan,30.7635
2010-08-04,100062,Aditya Birla Sun Life Gilt Plus-Regular Plan (Annual Dividend),23.0344
2010-08-04,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,86.07
2010-08-04,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,200.0
2010-08-04,100065,Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan,19.79
