date,scheme_code,scheme_name,nav
2016-06-21,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,305.24
2016-06-21,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,89.6
2016-06-21,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,12.6298
2016-06-21,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,67.1971
2016-06-21,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2016-06-21,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),401.1892
2016-06-21,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),411.7029
2016-06-21,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2016-06-21,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2016-06-21,100047,Aditya Birla Sun Life Liquid Fund - Growth,247.2255
2016-06-21,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.1545
2016-06-21,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.3052
2016-06-21,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.1927
2016-06-21,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,41.3988
2016-06-21,100060,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan,12.2062
2016-06-21,100061,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan,45.358
2016-06-21,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,146.75
2016-06-21,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,587.9
2016-06-21,100065,Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan,25.89
2016-06-21,100066,Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan,114.77
2016-06-21,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,71.68
2016-06-21,100068,BARODA ELSS 96 - Plan A - IDCW,27.63
2016-06-21,100077,DSP Bond Fund - IDCW,10.7683
2016-06-21,100078,DSP Bond Fund - Growth,47.4666
2016-06-21,100079,DSP Bond Fund - IDCW - Monthly,10.9982
2016-06-21,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,50.517
2016-06-21,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,112.775
2016-06-21,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,23.276
2016-06-21,100084,DSP Gilt Fund - Regular Plan - Growth,48.0934
2016-06-21,100085,DSP Gilt Fund - Regular Plan - IDCW,11.9282
2016-06-21,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.6169
2016-06-21,100087,DSP Savings Fund - Regular Plan - Growth,30.6079
2016-06-21,100088,DSP Savings Fund - Regular Plan - IDCW,11.823
2016-06-21,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.5583
2016-06-21,100090,DSP BlackRock Technology.com   Fund - Regular Plan - Growth,56.37
2016-06-21,100119,HDFC Balanced Advantage Fund - Growth Plan,135.205
2016-06-21,100120,HDFC Balanced Advantage Fund - IDCW Plan,27.708
2016-06-21,100121,HDFC Balanced Fund - Dividend Option,27.04
2016-06-21,100122,HDFC Balanced Fund - Growth Option,112.501
2016-06-21,100123,HDFC Income Fund - Quarterly IDCW Option,11.2811
2016-06-21,100124,HDFC Income Fund - Growth Option,34.4003
2016-06-21,100152,Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal,33.3821
2016-06-21,100153,Principal Nifty 100 Equal Weight Fund-Growth,56.7992
2016-06-21,100156,Principal Tax Savings Fund,142.32
2016-06-21,100171,Quant Dynamic Bond-Dividend,11.4584
2016-06-21,100172,Quant Dynamic Bond-Growth,51.5439
2016-06-21,100173,Quant Dynamic Bond-Bonus,27.1059
2016-06-21,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,13.7768
2016-06-21,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,67.1809
2016-06-21,100176,quant Small Cap Fund - IDCW Option - Regular Plan,38.1602
2016-06-21,100177,quant Small Cap Fund - Growth - Regular Plan,45.7453
2016-06-21,100218,JM Large Cap Fund (Regular) - IDCW,21.9146
2016-06-21,100219,JM Large Cap Fund (Regular) - Growth Option,53.8363
2016-06-21,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,10.6249
2016-06-21,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,37.9871
2016-06-21,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,14.6099
2016-06-21,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,42.9696
2016-06-21,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0035
2016-06-21,100234,JM Liquid Fund - Growth Option,42.0662
2016-06-21,100238,JM High Liquidity Fund-Institutional Plan - Daily Dividend,10.0159
2016-06-21,100244,JM Liquid Fund (Regular) - Quarterly IDCW,23.8097
2016-06-21,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,24.189
2016-06-21,100249,JM G-Sec Fund - Quarterly Dividend Option,21.543
2016-06-21,100250,JM G-Sec Fund - Growth Option,47.1377
2016-06-21,100253,JM G-Sec Fund - Bonus Option - Principal Units,22.9296
2016-06-21,100254,JM Value Fund (Regular) - Growth Option,21.8045
2016-06-21,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,12.4756
2016-06-21,100265,Kotak Gilt-Investment Regular-Growth,51.5699
2016-06-21,100280,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.8313
2016-06-21,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth,52.7601
2016-06-21,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,15.214
2016-06-21,100291,Kotak Bond-Deposit-Dividend,12.7083
2016-06-21,100292,Kotak Bond-Deposit-Growth,39.9549
2016-06-21,100298,Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option,11.0542
2016-06-21,100299,Kotak Bond Fund - Regular Plan Growth,42.8434
2016-06-21,100300,Kotak Bond Fund - Regular Plan - Standard IDCW Option,26.2489
2016-06-21,100301,Kotak Bond Regular Plan Bonus Plan,28.5592
2016-06-21,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,13.6131
2016-06-21,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,38.3853
2016-06-21,100314,LIC MF Medium to Long Duration Fund-Regular Plan-IDCW,10.4624
2016-06-21,100315,LIC MF Medium to Long Duration Fund-Regular Plan-Growth,41.1218
2016-06-21,100316,LIC MF Gilt Fund-Regular Plan-IDCW,10.4483
2016-06-21,100317,LIC MF Gilt Fund-Regular Plan-Growth,32.8905
2016-06-21,100318,LIC MF Gilt Fund-PF Plan-IDCW,12.2837
2016-06-21,100319,LIC MF Gilt Fund-PF Plan-Growth,18.9827
2016-06-21,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,13.5091
2016-06-21,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,81.5352
2016-06-21,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,14.0676
2016-06-21,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,15.6086
2016-06-21,100337,SaharaTax Gain-Dividend,13.8308
2016-06-21,100338,SaharaTax Gain-Growth,59.0492
2016-06-21,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,16.08
2016-06-21,100349,ICICI Prudential Large & Mid Cap Fund - Growth,239.95
2016-06-21,100351,ICICI Prudential FMCG Fund - IDCW,64.9
2016-06-21,100352,ICICI Prudential FMCG Fund - Growth,166.19
2016-06-21,100353,ICICI Prudential ELSS Tax Saver Fund - IDCW,22.31
2016-06-21,100354,ICICI Prudential ELSS Tax Saver Fund - Growth,275.19
2016-06-21,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,22.14
2016-06-21,100356,ICICI Prudential Equity & Debt Fund - Growth,95.28
2016-06-21,100357,ICICI Prudential Liquid Fund -Quarterly IDCW,102.2733
2016-06-21,100359,ICICI Prudential Liquid Institutional Plus Fund - Div - Daily,118.5152
2016-06-21,100363,ICICI Prudential Technology Fund - Growth,42.35
2016-06-21,100364,ICICI Prudential Long Term Bond Fund - Half Yearly IDCW,11.0447
2016-06-21,100365,ICICI Prudential Long Term Bond Fund - Growth,47.3288
2016-06-21,100366,ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend,11.3344
2016-06-21,100367,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,11.9453
2016-06-21,100368,ICICI Prudential Gilt Fund - IDCW,12.2675
2016-06-21,100369,ICICI Prudential Gilt Fund - Growth,51.2107
2016-06-21,100370,ICICI Prudential Short Term Gilt Fund - Dividend,12.1228
2016-06-21,100371,ICICI Prudential Short Term Gilt Fund - Growth,38.6907
2016-06-21,100372,ICICI Prudential Short Term Gilt Fund - Half Yearly Dividend,11.2644
2016-06-21,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,59.3719
2016-06-21,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,133.7148
2016-06-21,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,803.7872
2016-06-21,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,41.1209
2016-06-21,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,72.9635
2016-06-21,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,433.2225
2016-06-21,100383,NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option,10.4019
2016-06-21,100384,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option,13.2021
2016-06-21,100385,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option,12.7491
2016-06-21,100386,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option,12.7244
2016-06-21,100387,Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option,48.8299
2016-06-21,100388,Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option,14.0382
2016-06-21,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,171.7232
2016-06-21,100415,Tata Ethical Fund-Regular Plan - Growth Option,127.111
2016-06-21,100416,Tata Long Term Debt Fund - Regular Plan - Quarterly Dividend,11.057
2016-06-21,100417,Tata Income Fund-Regular Plan - Half Yearly Payout of IDCW Option,12.5221
2016-06-21,100418,Tata Income Fund -Regular Plan - Growth Option,46.5989
2016-06-21,100470,Franklin India Large Cap Fund - IDCW,39.0233
2016-06-21,100471,Franklin India Large Cap Fund-Growth,366.7357
2016-06-21,100472,Franklin India Mid Cap Fund - IDCW,60.6109
2016-06-21,100473,Franklin India Mid Cap Fund-Growth,716.1948
2016-06-21,100474,Tata ELSS Fund- Regular Plan - Payout of IDCW Option,63.3699
2016-06-21,100475,Tata Large Cap Fund -Regular Plan - Growth Option,164.9221
2016-06-21,100476,Taurus Flexi Cap Fund - Regular Plan - Growth,88.46
2016-06-21,100477,Taurus Mid Cap Fund - Regular Plan - Growth,30.24
2016-06-21,100480,Taurus ELSS Tax Saver Fund - Regular Plan - Growth,53.78
2016-06-21,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,65.201
2016-06-21,100485,Franklin India Govt.Sec. Fund-Composite Plan - Growth,50.488
2016-06-21,100486,Franklin India Govt.Sec. Fund-Composite Plan - Dividend,11.2121
2016-06-21,100490,Franklin India Govt.Sec. Fund-PF Plan - Growth,22.1756
2016-06-21,100491,Franklin India Govt.Sec. Fund-PF Plan - Dividend,22.1756
2016-06-21,100493,Franklin India Government Securities Fund - Growth,35.4203
2016-06-21,100494,Franklin India Government Securities Fund - IDCW,11.3257
2016-06-21,100496,Templeton India Value Fund - Growth Plan,187.4644
2016-06-21,100497,Templeton India Value Fund - IDCW,58.9114
2016-06-21,100498,Franklin India Dynamic Accrual Fund - IDCW,11.4767
2016-06-21,100499,Franklin India Dynamic Accrual Fund-Growth,52.1816
2016-06-21,100503,Franklin India Low Duration Fund - Monthly - IDCW,10.5166
2016-06-21,100504,Franklin India Low Duration Fund - Quarterly - IDCW,10.2981
2016-06-21,100519,Franklin India Flexi Cap Fund - IDCW,35.1917
2016-06-21,100520,Franklin India Flexi Cap Fund - Growth,458.2139
2016-06-21,100521,Franklin India Technology Fund - IDCW,24.654
2016-06-21,100522,Franklin India Technology Fund-Growth,118.7188
2016-06-21,100524,Franklin INDIA OPPORTUNITIES FUND - IDCW,19.0372
2016-06-21,100525,Franklin India ELSS Tax Saver Fund - IDCW,41.3516
2016-06-21,100526,Franklin India ELSS Tax Saver Fund-Growth,436.3561
2016-06-21,100527,Franklin India Corporate Debt Fund - Plan A - Annual - IDCW,17.0389
2016-06-21,100528,Franklin India Corporate Debt Fund - Growth,52.4201
2016-06-21,100529,Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW,15.558
2016-06-21,100530,Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW,13.2316
2016-06-21,100531,Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW,13.7846
2016-06-21,100535,Franklin India Retirement Fund - IDCW,17.7915
2016-06-21,100536,Franklin India Retirement Fund - Growth,103.8121
2016-06-21,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,1244.8021
2016-06-21,100538,Franklin India Liquid Fund - Regular Plan - Growth,3677.6382
2016-06-21,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,1512.34
2016-06-21,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,2301.8924
2016-06-21,100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,1000.7164
2016-06-21,100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,1021.5539
2016-06-21,100549,Franklin India Aggressive Hybrid Fund - IDCW,20.7633
2016-06-21,100550,Franklin India Aggressive Hybrid Fund - Growth Plan,94.4846
2016-06-21,100593,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout),22.52
2016-06-21,100596,CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),13.9309
2016-06-21,100597,CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION,40.9387
2016-06-21,100600,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),14.2405
2016-06-21,100601,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION,46.2592
2016-06-21,100602,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW),11.6211
2016-06-21,100603,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth,42.6434
2016-06-21,100604,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth,14.5645
2016-06-21,100608,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth,48.1898
2016-06-21,100609,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan- Income Distribution cum Capital Withdrawal(IDCW),11.6786
2016-06-21,100610,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW),11.3732
2016-06-21,100612,Sundaram Growth Fund-Dividend,9.9023
2016-06-21,100613,Sundaram Growth Fund-Growth,110.712
2016-06-21,100614,Sundaram Value Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),13.53
2016-06-21,100617,Sundaram Equity Hybrid Fund Regular Plan - Growth,66.3629
2016-06-21,100618,Sundaram Money Fund Retail Plan - Growth,30.3263
2016-06-21,100619,Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.9582
2016-06-21,100620,Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2016-06-21,100621,Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.4572
2016-06-21,100622,Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.8885
2016-06-21,100623,Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.5497
2016-06-21,100630,quant Multi Cap Fund-IDCW Option - Regular Plan,17.3568
2016-06-21,100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,130.0061
2016-06-21,100638,SBI Medium to Long Duration Fund - Regular Plan - Half Yearly - Income Distribution cum Capital Withdrawal Option (IDCW),12.0054
2016-06-21,100639,SBI Medium to Long Duration Fund-REGULAR PLAN-Growth,36.6478
2016-06-21,100640,SBI Medium to Long Duration Fund-REGULAR PLAN-Bonus,22.2057
2016-06-21,100641,SBI ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH,3403.3168
2016-06-21,100643,SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),33.0986
2016-06-21,100644,SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),98.3236
2016-06-21,100645,SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),56.281
2016-06-21,100646,UTI - Unit Linked Insurance Plan,20.5068
2016-06-21,100648,UTI - CRTS 81 - Dividend Option,147.8082
2016-06-21,100650,UTI Large Cap Fund - Regular Plan - IDCW,31.6458
2016-06-21,100651,UTI Large Cap Fund - Regular Plan - Growth Option,89.6203
2016-06-21,100663,UTI Large & Mid Cap Fund - Regular Plan - IDCW,30.1962
2016-06-21,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,48.7419
2016-06-21,100668,UTI Flexi Cap Fund - Regular Plan - IDCW,80.4754
2016-06-21,100669,UTI - Flexi Cap Fund-Growth Option,102.5575
2016-06-21,100678,UTI Children's Hybrid Fund - Regular Plan,18.7422
2016-06-21,100682,UTI Retirement Fund - Regular Plan,21.1149
2016-06-21,100684,UTI Aggressive Hybrid Fund - Regular Plan - Growth,131.4142
2016-06-21,100685,UTI Aggressive Hybrid Fund - Regular Plan - IDCW,27.895
2016-06-21,100723,UTI MMF-Discontinued - Regular Plan -Growth,4155.5476
2016-06-21,100724,UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option,2242.3069
2016-06-21,100725,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,1994.4049
2016-06-21,100739,UTI MNC Fund - Regular Plan - IDCW,84.7966
2016-06-21,100740,UTI - MNC Fund - Regular Plan - Growth Option,147.9162
2016-06-21,100741,UTI Medium to Long Duration Fund- Regular Plan - Growth,44.7944
2016-06-21,100742,UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW,13.4731
2016-06-21,100780,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.7842
2016-06-21,100781,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Retail Plan - Growth,22.0405
2016-06-21,100782,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0519
