date,scheme_code,scheme_name,nav
2007-11-18,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,10.8023
2007-11-18,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),21.1267
2007-11-18,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),21.29
2007-11-18,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,16.3694
2007-11-18,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,10.0195
2007-11-18,100047,Aditya Birla Sun Life Liquid Fund - Growth,12.5224
2007-11-18,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,10.8118
2007-11-18,100049,Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend,10.8455
2007-11-18,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,10.0272
2007-11-18,100052,Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend,10.0
2007-11-18,100053,Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend,10.0393
2007-11-18,100190,ING Liquid Fund-Regular Growth Option,16.604
2007-11-18,100191,ING Liquid Fund-Regular Weekly Dividend Option,10.8383
2007-11-18,100192,ING Liquid Fund-Regular Daily Dividend Option,10.7873
2007-11-18,100194,ING Liquid Fund-Auto Sweep Growth Option,10.0
2007-11-18,100195,ING Liquid Fund-Auto Sweep Weekly Dividend Option,10.0
2007-11-18,100196,ING Liquid Fund-Institutional Growth Option,12.3479
2007-11-18,100197,ING Liquid Fund-Institutional Weekly Dividend Option,10.0674
2007-11-18,100198,ING Liquid Fund-Institutional Daily Dividend Option,10.0121
2007-11-18,100199,ING Liquid Fund-Super Institutional Growth Option,11.7009
2007-11-18,100200,ING Liquid Fund-Super Institutional Daily Dividend Option,10.0048
2007-11-18,100201,ING Liquid Fund-Super Institutional Weekly Dividend Option,10.0168
2007-11-18,100233,JM Liquid Fund (Regular) - Weekly IDCW,10.4785
2007-11-18,100234,JM Liquid Fund - Growth Option,21.4794
2007-11-18,100237,JM High Liquidity Fund-- Institutional Plan - Growth,12.9584
2007-11-18,100238,JM High Liquidity Fund-Institutional Plan - Daily Dividend,10.0159
2007-11-18,100241,JM High Liquidity Fund-- Institutional Plan - Dividend,10.2414
2007-11-18,100243,JM High Liquidity Fund-- Premium Plan - Daily Dividend Option,10.0
2007-11-18,100244,JM Liquid Fund (Regular) - Quarterly IDCW,12.3661
2007-11-18,100245,JM High Liquidity Fund-Super Institutional Plan- Daily Dividend,10.0165
2007-11-18,100246,JM High Liquidity Fund-Super Institutional Plan- Weekly  Dividend,10.0
2007-11-18,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,12.3223
2007-11-18,100357,ICICI Prudential Liquid Fund -Quarterly IDCW,10.8629
2007-11-18,100359,ICICI Prudential Liquid Institutional Plus Fund - Div - Daily,11.8515
2007-11-18,100360,ICICI Prudential Liquid Institutional Plus Fund - Div - Weekly,11.8699
2007-11-18,100361,ICICI Prudential Liquid Fund-Dividend-Institutional Plus - Monthly,11.9764
2007-11-18,100362,ICICI Prudential Liquid Institutional Plus Fund - Growth,19.5722
2007-11-18,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,1244.3238
2007-11-18,100538,Franklin India Liquid Fund - Regular Plan - Growth,1951.0532
2007-11-18,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,1512.34
2007-11-18,100542,Franklin India Liquid Fund - Liquid Plan - Weekly Dividend,1000.5749
2007-11-18,100543,Franklin India Liquid Fund - Liquid Plan - Daily IDCW,1000.25
