date,scheme_code,scheme_name,nav
2009-10-21,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,148.8
2009-10-21,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,93.69
2009-10-21,100035,Birla Sun Life Freedom Fund-Plan A (Dividend),20.2
2009-10-21,100036,Birla Sun Life Freedom Fund-Plan B (Growth),32.89
2009-10-21,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,11.2404
2009-10-21,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,41.2077
2009-10-21,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,10.8023
2009-10-21,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),24.1219
2009-10-21,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),24.4706
2009-10-21,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,16.3694
2009-10-21,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,10.0195
2009-10-21,100047,Aditya Birla Sun Life Liquid Fund - Growth,14.4615
2009-10-21,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,10.8127
2009-10-21,100049,Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend,10.8347
2009-10-21,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,10.0285
2009-10-21,100052,Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend,10.0
2009-10-21,100053,Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend,10.0271
2009-10-21,100054,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan,10.1707
2009-10-21,100055,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan,20.5743
2009-10-21,100056,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan,10.261
2009-10-21,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.1038
2009-10-21,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,23.6304
2009-10-21,100059,Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend),18.6928
2009-10-21,100060,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan,11.9034
2009-10-21,100061,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan,30.3552
2009-10-21,100062,Aditya Birla Sun Life Gilt Plus-Regular Plan (Annual Dividend),23.7193
2009-10-21,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,70.11
2009-10-21,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,154.7
2009-10-21,100065,Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan,17.99
2009-10-21,100066,Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan,46.75
2009-10-21,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,50.43
2009-10-21,100068,BARODA ELSS 96 - Plan A - IDCW,24.13
2009-10-21,100069,BARODA PIONEER DIVERSIFIED FUND,39.31
2009-10-21,100077,DSP Bond Fund - IDCW,10.7708
2009-10-21,100078,DSP Bond Fund - Growth,29.7487
2009-10-21,100079,DSP Bond Fund - IDCW - Monthly,10.9945
2009-10-21,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,52.6
2009-10-21,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,56.532
2009-10-21,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,23.225
2009-10-21,100084,DSP Gilt Fund - Regular Plan - Growth,31.0402
2009-10-21,100085,DSP Gilt Fund - Regular Plan - IDCW,11.3876
2009-10-21,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.6374
2009-10-21,100087,DSP Savings Fund - Regular Plan - Growth,19.241
2009-10-21,100088,DSP Savings Fund - Regular Plan - IDCW,11.1537
2009-10-21,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.1265
2009-10-21,100090,DSP BlackRock Technology.com   Fund - Regular Plan - Growth,28.3
2009-10-21,100119,HDFC Balanced Advantage Fund - Growth Plan,69.716
2009-10-21,100120,HDFC Balanced Advantage Fund - IDCW Plan,30.029
2009-10-21,100121,HDFC Balanced Fund - Dividend Option,18.575
2009-10-21,100122,HDFC Balanced Fund - Growth Option,42.005
2009-10-21,100123,HDFC Income Fund - Quarterly IDCW Option,10.8271
2009-10-21,100124,HDFC Income Fund - Growth Option,20.8929
2009-10-21,100151,Principal Retail Equity Savings Fund - Growth Option,81.23
2009-10-21,100152,Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal,20.3858
2009-10-21,100153,Principal Nifty 100 Equal Weight Fund-Growth,34.7137
2009-10-21,100156,Principal Tax Savings Fund,69.59
2009-10-21,100171,Quant Dynamic Bond-Dividend,11.1761
2009-10-21,100172,Quant Dynamic Bond-Growth,28.3793
2009-10-21,100173,Quant Dynamic Bond-Bonus,14.943
2009-10-21,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,10.4299
2009-10-21,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,44.4665
