date,scheme_code,scheme_name,nav
2018-12-24,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,382.32
2018-12-24,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,87.87
2018-12-24,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,12.4651
2018-12-24,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,79.4422
2018-12-24,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2018-12-24,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),475.9404
2018-12-24,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),488.4132
2018-12-24,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2018-12-24,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2018-12-24,100047,Aditya Birla Sun Life Liquid Fund - Growth,293.2872
2018-12-24,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.132
2018-12-24,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2842
2018-12-24,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.5016
2018-12-24,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,51.3764
2018-12-24,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,153.63
2018-12-24,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,739.82
2018-12-24,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,84.42
2018-12-24,100068,BARODA ELSS 96 - Plan A - IDCW,27.17
2018-12-24,100077,DSP Bond Fund - IDCW,10.9109
2018-12-24,100078,DSP Bond Fund - Growth,56.0376
2018-12-24,100079,DSP Bond Fund - IDCW - Monthly,10.9929
2018-12-24,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,45.33
2018-12-24,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,141.207
2018-12-24,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,22.21
2018-12-24,100084,DSP Gilt Fund - Regular Plan - Growth,58.2923
2018-12-24,100085,DSP Gilt Fund - Regular Plan - IDCW,12.4978
2018-12-24,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.86
2018-12-24,100087,DSP Savings Fund - Regular Plan - Growth,35.8317
2018-12-24,100088,DSP Savings Fund - Regular Plan - IDCW,11.9942
2018-12-24,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.707
2018-12-24,100119,HDFC Balanced Advantage Fund - Growth Plan,185.535
2018-12-24,100120,HDFC Balanced Advantage Fund - IDCW Plan,28.822
2018-12-24,100123,HDFC Income Fund - Quarterly IDCW Option,11.0207
2018-12-24,100124,HDFC Income Fund - Growth Option,39.399
2018-12-24,100152,Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal,40.5767
2018-12-24,100153,Principal Nifty 100 Equal Weight Fund-Growth,69.0408
2018-12-24,100156,Principal Tax Savings Fund,199.2
2018-12-24,100171,Quant Dynamic Bond-Dividend,11.0507
2018-12-24,100172,Quant Dynamic Bond-Growth,58.0551
2018-12-24,100173,Quant Dynamic Bond-Bonus,30.534
2018-12-24,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,12.4357
2018-12-24,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,89.7887
2018-12-24,100176,quant Small Cap Fund - IDCW Option - Regular Plan,41.2604
2018-12-24,100177,quant Small Cap Fund - Growth - Regular Plan,52.0231
2018-12-24,100218,JM Large Cap Fund (Regular) - IDCW,26.1512
2018-12-24,100219,JM Large Cap Fund (Regular) - Growth Option,64.4906
2018-12-24,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,12.6935
2018-12-24,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,45.3827
2018-12-24,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,16.733
2018-12-24,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,49.214
2018-12-24,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0166
2018-12-24,100234,JM Liquid Fund - Growth Option,49.9574
2018-12-24,100244,JM Liquid Fund (Regular) - Quarterly IDCW,28.2762
2018-12-24,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,28.7265
2018-12-24,100249,JM G-Sec Fund - Quarterly Dividend Option,25.8315
2018-12-24,100250,JM G-Sec Fund - Growth Option,56.5199
2018-12-24,100253,JM G-Sec Fund - Bonus Option - Principal Units,27.4975
2018-12-24,100254,JM Value Fund (Regular) - Growth Option,29.5213
