date,scheme_code,scheme_name,nav
2018-08-04,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.0444
2018-08-04,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),462.6475
2018-08-04,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),474.7719
2018-08-04,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.7265
2018-08-04,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.2149
2018-08-04,100047,Aditya Birla Sun Life Liquid Fund - Growth,285.0961
2018-08-04,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.0894
2018-08-04,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2449
2018-08-04,100538,Franklin India Liquid Fund - Regular Plan - Growth,4182.3752
2018-08-04,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,2655.2085
2018-08-04,100618,Sundaram Money Fund Retail Plan - Growth,34.9416
2018-08-04,100619,Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),12.3223
2018-08-04,100620,Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2018-08-04,100621,Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.7011
2018-08-04,100622,Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.9891
2018-08-04,100623,Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.5765
2018-08-04,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1394.0657
2018-08-04,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,2476.0823
2018-08-04,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,4005.5218
2018-08-04,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.3463
