date,scheme_code,scheme_name,nav
2023-05-14,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2023-05-14,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),588.7177
2023-05-14,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),604.1461
2023-05-14,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2023-05-14,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2023-05-14,100047,Aditya Birla Sun Life Liquid Fund - Growth,362.7814
2023-05-14,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.1127
2023-05-14,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2625
2023-05-14,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0135
2023-05-14,100234,JM Liquid Fund - Growth Option,61.5213
2023-05-14,100244,JM Liquid Fund (Regular) - Quarterly IDCW,34.8215
2023-05-14,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,35.3656
2023-05-14,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,1244.2967
2023-05-14,100538,Franklin India Liquid Fund - Regular Plan - Growth,5166.9326
2023-05-14,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,1509.3204
2023-05-14,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,3386.8007
2023-05-14,100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,1000.0
2023-05-14,100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,1022.1782
2023-05-14,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1577.9348
2023-05-14,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3062.9699
2023-05-14,100833,Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option,1222.81
2023-05-14,100835,Kotak Liquid Fund - Regular Plan - Growth,4554.2181
2023-05-14,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,4928.6816
2023-05-14,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.5185
2023-05-14,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.28
2023-05-14,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1330.5556
2023-05-14,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1226.9366
2023-05-14,100851,Nippon India Liquid Fund -Growth Plan,5497.6477
2023-05-14,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1528.74
2023-05-14,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1530.8708
2023-05-14,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1589.2161
2023-05-14,100868,HDFC Liquid Fund - Growth Plan,4419.9267
2023-05-14,100874,HDFC Liquid Fund - IDCW Plan Weekly,1032.1286
2023-05-14,100875,HDFC Liquid Fund - IDCW Daily,1019.82
2023-05-14,100876,HDFC Liquid Fund - IDCW Monthly,1029.9243
