date,scheme_code,scheme_name,nav
2023-05-25,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,616.21
2023-05-25,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,110.19
2023-05-25,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.3764
2023-05-25,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,108.3175
2023-05-25,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2023-05-25,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),590.0532
2023-05-25,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),605.5166
2023-05-25,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2023-05-25,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2023-05-25,100047,Aditya Birla Sun Life Liquid Fund - Growth,363.6044
2023-05-25,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.202
2023-05-25,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.3414
2023-05-25,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,11.2717
2023-05-25,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,69.6221
2023-05-25,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,159.27
2023-05-25,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,922.2
2023-05-25,100077,DSP Bond Fund - IDCW,11.4779
2023-05-25,100078,DSP Bond Fund - Growth,69.9414
2023-05-25,100079,DSP Bond Fund - IDCW - Monthly,11.0921
2023-05-25,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,49.042
2023-05-25,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,241.27
2023-05-25,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,24.358
2023-05-25,100084,DSP Gilt Fund - Regular Plan - Growth,81.4051
2023-05-25,100085,DSP Gilt Fund - Regular Plan - IDCW,12.5347
2023-05-25,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.8278
2023-05-25,100087,DSP Savings Fund - Regular Plan - Growth,45.415
2023-05-25,100088,DSP Savings Fund - Regular Plan - IDCW,12.2355
2023-05-25,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.8752
2023-05-25,100119,HDFC Balanced Advantage Fund - Growth Plan,337.342
2023-05-25,100120,HDFC Balanced Advantage Fund - IDCW Plan,30.299
2023-05-25,100123,HDFC Income Fund - Quarterly IDCW Option,11.1547
2023-05-25,100124,HDFC Income Fund - Growth Option,50.0979
2023-05-25,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,32.9254
2023-05-25,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,237.0758
2023-05-25,100176,quant Small Cap Fund - IDCW Option - Regular Plan,119.5155
2023-05-25,100177,quant Small Cap Fund - Growth - Regular Plan,150.2907
2023-05-25,100218,JM Large Cap Fund (Regular) - IDCW,20.0541
2023-05-25,100219,JM Large Cap Fund (Regular) - Growth Option,103.3031
2023-05-25,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,20.8008
2023-05-25,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,74.3689
2023-05-25,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,18.1812
2023-05-25,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,53.4734
2023-05-25,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0072
2023-05-25,100234,JM Liquid Fund - Growth Option,61.6602
2023-05-25,100244,JM Liquid Fund (Regular) - Quarterly IDCW,34.9001
2023-05-25,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,35.4453
2023-05-25,100254,JM Value Fund (Regular) - Growth Option,57.5115
2023-05-25,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,16.2555
2023-05-25,100265,Kotak Gilt-Investment Regular-Growth,83.1902
2023-05-25,100280,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,11.9112
2023-05-25,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth,85.1088
2023-05-25,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,25.053
2023-05-25,100299,Kotak Bond Fund - Regular Plan Growth,66.1159
2023-05-25,100300,Kotak Bond Fund - Regular Plan - Standard IDCW Option,40.507
2023-05-25,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,21.8933
2023-05-25,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,69.3785
