date,scheme_code,scheme_name,nav
2020-03-18,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,315.71
2020-03-18,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,67.4
2020-03-18,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,12.6482
2020-03-18,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,87.4113
2020-03-18,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.0165
2020-03-18,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),514.0151
2020-03-18,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),527.4857
2020-03-18,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.6841
2020-03-18,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1889
2020-03-18,100047,Aditya Birla Sun Life Liquid Fund - Growth,316.7485
2020-03-18,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.1148
2020-03-18,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2684
2020-03-18,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,11.0724
2020-03-18,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,58.3411
2020-03-18,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,125.46
2020-03-18,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,647.47
2020-03-18,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,65.07
2020-03-18,100068,BARODA ELSS 96 - Plan A - IDCW,20.67
2020-03-18,100077,DSP Bond Fund - IDCW,10.9058
2020-03-18,100078,DSP Bond Fund - Growth,58.0439
2020-03-18,100079,DSP Bond Fund - IDCW - Monthly,10.8204
2020-03-18,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,33.152
2020-03-18,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,136.86
2020-03-18,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,18.364
2020-03-18,100084,DSP Gilt Fund - Regular Plan - Growth,67.6954
2020-03-18,100085,DSP Gilt Fund - Regular Plan - IDCW,12.6027
2020-03-18,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.7695
2020-03-18,100087,DSP Savings Fund - Regular Plan - Growth,38.9053
2020-03-18,100088,DSP Savings Fund - Regular Plan - IDCW,12.0734
2020-03-18,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.6959
2020-03-18,100119,HDFC Balanced Advantage Fund - Growth Plan,149.776
2020-03-18,100120,HDFC Balanced Advantage Fund - IDCW Plan,18.906
2020-03-18,100123,HDFC Income Fund - Quarterly IDCW Option,11.2676
2020-03-18,100124,HDFC Income Fund - Growth Option,43.4352
2020-03-18,100152,Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal,30.1973
2020-03-18,100153,Principal Nifty 100 Equal Weight Fund-Growth,51.3804
2020-03-18,100156,Principal Tax Savings Fund,152.87
2020-03-18,100171,Quant Dynamic Bond-Dividend,11.8393
2020-03-18,100172,Quant Dynamic Bond-Growth,62.1997
2020-03-18,100173,Quant Dynamic Bond-Bonus,32.7134
2020-03-18,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,9.2206
2020-03-18,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,66.5889
2020-03-18,100176,quant Small Cap Fund - IDCW Option - Regular Plan,24.6927
2020-03-18,100177,quant Small Cap Fund - Growth - Regular Plan,31.1303
2020-03-18,100218,JM Large Cap Fund (Regular) - IDCW,20.1168
2020-03-18,100219,JM Large Cap Fund (Regular) - Growth Option,60.0381
2020-03-18,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,9.2926
2020-03-18,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,33.2236
2020-03-18,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,15.7897
2020-03-18,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,46.4398
2020-03-18,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0041
2020-03-18,100234,JM Liquid Fund - Growth Option,53.9051
2020-03-18,100244,JM Liquid Fund (Regular) - Quarterly IDCW,30.5107
2020-03-18,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,30.9966
2020-03-18,100254,JM Value Fund (Regular) - Growth Option,25.2921
2020-03-18,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,15.1667
2020-03-18,100265,Kotak Gilt-Investment Regular-Growth,69.7018
2020-03-18,100280,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,12.4056
2020-03-18,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth,71.3092
2020-03-18,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,12.346
2020-03-18,100298,Kotak Bond Regular Plan Quaterly Payout of Income Distribution cum capital withdrawal option,11.8407
2020-03-18,100299,Kotak Bond Fund - Regular Plan Growth,55.4064
2020-03-18,100300,Kotak Bond Fund - Regular Plan - Standard IDCW Option,33.9456
2020-03-18,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,12.4911
2020-03-18,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,38.1661
2020-03-18,100314,LIC MF Medium to Long Duration Fund-Regular Plan-IDCW,11.6967
2020-03-18,100315,LIC MF Medium to Long Duration Fund-Regular Plan-Growth,53.3623
2020-03-18,100316,LIC MF Gilt Fund-Regular Plan-IDCW,12.8852
2020-03-18,100317,LIC MF Gilt Fund-Regular Plan-Growth,44.7017
2020-03-18,100318,LIC MF Gilt Fund-PF Plan-IDCW,16.7069
2020-03-18,100319,LIC MF Gilt Fund-PF Plan-Growth,25.818
2020-03-18,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,11.0065
2020-03-18,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,88.3103
2020-03-18,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,15.837
2020-03-18,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,13.6854
2020-03-18,100337,SaharaTax Gain-Dividend,13.7815
2020-03-18,100338,SaharaTax Gain-Growth,58.8403
2020-03-18,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,11.87
2020-03-18,100349,ICICI Prudential Large & Mid Cap Fund - Growth,239.69
2020-03-18,100351,ICICI Prudential FMCG Fund - IDCW,56.06
2020-03-18,100352,ICICI Prudential FMCG Fund - Growth,194.83
2020-03-18,100353,ICICI Prudential ELSS Tax Saver Fund - IDCW,13.64
2020-03-18,100354,ICICI Prudential ELSS Tax Saver Fund - Growth,277.71
2020-03-18,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,16.0
2020-03-18,100356,ICICI Prudential Equity & Debt Fund - Growth,106.63
2020-03-18,100357,ICICI Prudential Liquid Fund -Quarterly IDCW,101.5066
2020-03-18,100359,ICICI Prudential Liquid Institutional Plus Fund - Div - Daily,118.504
2020-03-18,100363,ICICI Prudential Technology Fund - Growth,42.75
2020-03-18,100364,ICICI Prudential Long Term Bond Fund - Half Yearly IDCW,11.4515
2020-03-18,100365,ICICI Prudential Long Term Bond Fund - Growth,66.235
2020-03-18,100366,ICICI Prudential Long Term Bond Fund-Institutional Quarterly Dividend,11.5177
2020-03-18,100367,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,12.1413
2020-03-18,100368,ICICI Prudential Gilt Fund - IDCW,14.7182
2020-03-18,100369,ICICI Prudential Gilt Fund - Growth,71.0261
2020-03-18,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,38.3224
2020-03-18,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,151.4608
2020-03-18,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,909.8147
2020-03-18,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,25.1755
2020-03-18,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,66.8825
2020-03-18,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,397.1108
2020-03-18,100383,NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option,10.5407
2020-03-18,100384,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option,13.634
2020-03-18,100385,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option,12.8862
2020-03-18,100386,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option,14.2874
2020-03-18,100387,Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option,65.8823
2020-03-18,100388,Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option,18.9406
2020-03-18,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,170.9978
