date,scheme_code,scheme_name,nav
2017-06-26,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2017-06-26,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),429.3265
2017-06-26,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),440.5775
2017-06-26,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2017-06-26,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2017-06-26,100047,Aditya Birla Sun Life Liquid Fund - Growth,264.5641
2017-06-26,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.1255
2017-06-26,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2783
2017-06-26,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0157
2017-06-26,100234,JM Liquid Fund - Growth Option,45.065
2017-06-26,100244,JM Liquid Fund (Regular) - Quarterly IDCW,25.507
2017-06-26,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,25.9133
2017-06-26,100357,ICICI Prudential Liquid Fund -Quarterly IDCW,101.9453
2017-06-26,100359,ICICI Prudential Liquid Institutional Plus Fund - Div - Daily,118.5152
2017-06-26,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,1244.3238
2017-06-26,100538,Franklin India Liquid Fund - Regular Plan - Growth,3911.189
2017-06-26,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,1512.2956
2017-06-26,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,2464.6404
2017-06-26,100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,1000.7051
2017-06-26,100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,1021.1243
2017-06-26,100618,Sundaram Money Fund Retail Plan - Growth,32.447
2017-06-26,100619,Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),12.1688
2017-06-26,100620,Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2017-06-26,100621,Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.5712
2017-06-26,100622,Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.9392
2017-06-26,100623,Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.5798
2017-06-26,100641,SBI ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH,3641.3977
2017-06-26,100723,UTI MMF-Discontinued - Regular Plan -Growth,4425.0015
2017-06-26,100724,UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option,2387.7037
2017-06-26,100725,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,1994.7926
2017-06-26,100833,Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option,1222.81
2017-06-26,100834,Kotak Liquid Fund Regular Plan Weekly Reinvestment of Income Distribution cum capital withdrawal option Dividend,1001.2753
2017-06-26,100835,Kotak Liquid Fund - Regular Plan - Growth,3341.5609
2017-06-26,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,3753.0045
2017-06-26,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.6667
2017-06-26,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.28
2017-06-26,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1334.9292
2017-06-26,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1217.1694
2017-06-26,100845,Reliance Liquid Fund-Cash Plan-Growth Plan,2577.8352
2017-06-26,100848,Reliance Liquid Fund-Cash Plan-Weekly Dividend Reinvestment Option,1092.1914
