date,scheme_code,scheme_name,nav
2016-07-16,100618,Sundaram Money Fund Retail Plan - Growth,30.4802
2016-07-16,100619,Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.8682
2016-07-16,100620,Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2016-07-16,100621,Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.4597
2016-07-16,100622,Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.8762
2016-07-16,100623,Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.5452
2016-07-16,100641,SBI ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH,3420.6902
2016-07-16,100723,UTI MMF-Discontinued - Regular Plan -Growth,4176.2749
2016-07-16,100724,UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option,2253.491
2016-07-16,100725,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,1992.4774
2016-07-16,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,2616.9308
2016-07-16,101362,Canara Robeco Liquid Fund- INSTITUTIONAL-Growth,2754.5434
2016-07-16,101363,Canara Robeco Liquid Fund- INSTITUTIONAL-Daily Dividend Reinvestment,1005.5
2016-07-16,101364,Canara Robeco Liquid Fund-Retail-DRI,1007.0
2016-07-16,101365,Canara Robeco Liquid Fund-Retail-Growth,2676.9288
2016-07-16,101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,1103.2916
2016-07-16,101394,Sahara Liquid Fund-Fixed Pricing - Growth option,2699.8726
2016-07-16,101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,1027.4373
2016-07-16,101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,1043.3721
2016-07-16,101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,1106.1226
2016-07-16,101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,1113.3594
2016-07-16,101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,1123.6233
2016-07-16,101402,Sahara Liquid Fund-Variable Pricing - Growth option,2743.4365
2016-07-16,101714,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,1001.5157
2016-07-16,101847,Tata Money Market Fund-Regular Plan - Growth Option,2852.715
2016-07-16,101858,Tata Liquid Retail Investment Plan - Growth,3408.6309
2016-07-16,101859,Tata Liquid High Investment Plan - Weekly,1147.3784
2016-07-16,101860,Tata Liquid High Investment Plan - Growth,2505.7705
2016-07-16,101861,Tata Liquid Fund-Regular Plan  - Weekly Dividend,1001.4825
2016-07-16,101982,Tata Liquid Retail Investment PLan - Daily,1116.8143
2016-07-16,101983,Tata Liquid Retail Investment Plan - Fortnightly,1145.3878
2016-07-16,101984,Tata Liquid High Investment Plan - Daily,1114.3379
2016-07-16,101986,Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option,1114.52
2016-07-16,101987,Tata Liquid Fund Reglar Plan - Monthly Dividend,1003.6894
2016-07-16,102007,UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option,1134.8035
2016-07-16,102008,UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option,1177.0351
2016-07-16,102009,UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth,2408.2831
2016-07-16,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment),1019.4457
2016-07-16,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW,1028.3108
2016-07-16,102012,UTI-  Liquid Cash Plan - Regular Plan - Growth Option,2533.4805
2016-07-16,102013,UTI Liquid Fund - Regular Plan - Weekly IDCW,1053.6109
2016-07-16,102152,Tata Money Market Fund Regular (Bonus / Dividend),1015.6217
2016-07-16,102153,Tata Money Market Fund Regular (Growth),2393.375
2016-07-16,102672,Tata Liquid Fund -Regular Plan - Growth Option,2435.2329
2016-07-16,102701,Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2016-07-16,102703,Sundaram Money Fund Institutional Plan - Growth,31.8063
2016-07-16,103140,SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1031.1903
2016-07-16,103225,quant Liquid Fund - Growth Option - Regular Plan,24.1863
2016-07-16,103226,quant Liquid Fund-Daily IDCW Option - Regular Plan,13.7202
2016-07-16,103227,quant Liquid Fund - Weekly IDCW Option - Regular Plan,13.5936
2016-07-16,103228,quant Liquid Fund - Monthly IDCW Option - Regular Plan,15.142
2016-07-16,103392,Sundaram Money Fund Regular Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2016-07-16,103393,Sundaram Money Fund Regular Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),32.3118
2016-07-16,103394,Sundaram Money Fund Regular Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.5017
2016-07-16,103395,Sundaram Money Fund Regular Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.9092
2016-07-16,103396,Sundaram Money Fund Regular Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.5321
2016-07-16,103397,Sundaram Money Fund Regular Plan - Growth,32.616
2016-07-16,103884,SBI Ultra Short Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1077.5805
2016-07-16,105080,SBI Ultra Short Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1675.03
2016-07-16,105274,SBI Liquid Fund - Institutional - Growth,2452.5926
2016-07-16,105275,SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW),1003.25
2016-07-16,105278,SBI Liquid Fund - Institutional Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1060.3504
2016-07-16,105279,SBI Liquid Fund - Institutional Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW),1023.1633
2016-07-16,105280,SBI Liquid Fund - REGULAR PLAN -Growth,2429.7698
2016-07-16,105281,SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1003.25
2016-07-16,105282,SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1061.0596
2016-07-16,105283,SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW),1011.8588
2016-07-16,109254,BANK OF INDIA Liquid Fund- Regular Plan- Growth,1779.3872
2016-07-16,109255,BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW,1002.314
2016-07-16,109347,Canara Robeco Liquid Fund-Retail-Monthly Div Reinvest,1008.8402
2016-07-16,109349,CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),1005.5
2016-07-16,109350,CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment),1000.7033
2016-07-16,109351,CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),1003.5188
2016-07-16,109353,CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION,1877.3802
2016-07-16,109356,Canara Robeco Liquid Fund-Retail-Weekly Div Reinvest,1006.0569
2016-07-16,111971,BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW,1002.1069
2016-07-16,112076,UTI Money Market Fund - Regular Plan - Daily IDCW (Reinvestment),1003.3854
2016-07-16,112077,UTI MMF - Regular Plan - Growth Option,1732.7071
2016-07-16,112210,Axis Liquid Fund - Regular Plan - Growth Option,1714.5174
2016-07-16,112211,Axis Liquid Fund - Regular Plan - Daily IDCW,1000.8759
2016-07-16,112212,Axis Liquid Fund - Regular Plan - Weekly IDCW,1003.0991
2016-07-16,112213,Axis Liquid Fund - Regular Plan - Monthly IDCW,1004.5269
2016-07-16,112635,UTI Money Market Fund - Regular Plan - Weekly IDCW,1015.1084
2016-07-16,112712,Axis Liquid Fund - Retail Plan - Daily IDCW,1000.6413
2016-07-16,112713,Axis Liquid Fund - Retail Plan - Growth Option,1643.2191
2016-07-16,112714,Axis Liquid Fund - Retail Plan - Monthly IDCW,1003.8826
2016-07-16,112715,Axis Liquid Fund - Retail Plan - Weekly IDCW,1001.457
2016-07-16,114297,SBI Overnight Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1009.91
2016-07-16,115398,Union Liquid Fund - Growth Option,1546.1362
2016-07-16,115399,Union Liquid Fund - Fortnightly IDCW Option,1001.2713
2016-07-16,115400,Union Liquid Fund - Monthly IDCW Option,1004.1865
2016-07-16,115401,Union Liquid Fund - Daily IDCW Option,1000.6489
2016-07-16,115402,Union Liquid Fund - Weekly IDCW Option,1001.2718
2016-07-16,118220,SBI DEBT FUND SERIES - 60 MONTHS - 2 - DIVIDEND,13.4053
2016-07-16,118221,SBI DEBT FUND SERIES - 60 MONTHS - 2 - GROWTH,13.4053
2016-07-16,118304,CANARA ROBECO LIQUID FUND - DIRECT PLAN - IDCW (Payout/Reinvestment),1346.304
2016-07-16,118305,CANARA ROBECO LIQUID FUND - DIRECT PLAN - GROWTH OPTION,1880.4774
2016-07-16,118306,CANARA ROBECO LIQUID FUND - DIRECT PLAN - MONTHLY IDCW (Payout/Reinvestment),1003.5282
2016-07-16,118307,CANARA ROBECO LIQUID FUND - DIRECT PLAN - DAILY IDCW (Reinvestment),1005.5
