date,scheme_code,scheme_name,nav
2022-05-24,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,558.18
2022-05-24,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,106.31
2022-05-24,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.1457
2022-05-24,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,100.7633
2022-05-24,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2022-05-24,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),555.2147
2022-05-24,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),569.7651
2022-05-24,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2022-05-24,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2022-05-24,100047,Aditya Birla Sun Life Liquid Fund - Growth,342.1366
2022-05-24,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.1268
2022-05-24,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2795
2022-05-24,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,11.0925
2022-05-24,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,64.8521
2022-05-24,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,153.56
2022-05-24,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,889.16
2022-05-24,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,85.72
2022-05-24,100077,DSP Bond Fund - IDCW,11.0759
2022-05-24,100078,DSP Bond Fund - Growth,65.2637
2022-05-24,100079,DSP Bond Fund - IDCW - Monthly,10.8767
2022-05-24,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,45.155
2022-05-24,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,210.054
2022-05-24,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,23.436
2022-05-24,100084,DSP Gilt Fund - Regular Plan - Growth,75.6863
2022-05-24,100085,DSP Gilt Fund - Regular Plan - IDCW,12.1337
