date,scheme_code,scheme_name,nav
2017-01-28,100618,Sundaram Money Fund Retail Plan - Growth,31.5979
2017-01-28,100619,Sundaram Money Fund Retail Plan - Quarterly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.9988
2017-01-28,100620,Sundaram Money Fund Retail Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2017-01-28,100621,Sundaram Money Fund Retail Plan - Weekly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),11.5211
2017-01-28,100622,Sundaram Money Fund Retail Plan - Fortnightly Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.8893
2017-01-28,100623,Sundaram Money Fund Retail Plan - Monthly Income Distribution cum Capital Withdrawal (IDCW),10.5154
2017-01-28,100641,SBI ULTRA SHORT DURATION FUND - REGULAR PLAN - GROWTH,3546.1274
2017-01-28,100723,UTI MMF-Discontinued - Regular Plan -Growth,4319.0708
2017-01-28,100724,UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option,2330.5434
2017-01-28,100725,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,1995.02
2017-01-28,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,2701.4514
2017-01-28,101393,Sahara Liquid Fund-Fixed Pricing - Daily Dividend Option,1136.4164
2017-01-28,101394,Sahara Liquid Fund-Fixed Pricing - Growth option,2780.9337
2017-01-28,101397,Sahara Liquid Fund-Fixed Pricing -  Weekly Dividend Option,1027.4373
2017-01-28,101398,Sahara Liquid Fund-Fixed Pricing - Monthly Dividend Option,1043.3721
2017-01-28,101399,Sahara Liquid Fund-Variable Pricing - Daily Dividend option,1140.8334
2017-01-28,101400,Sahara Liquid Fund-Variable Pricing - Weekly Dividend Option,1148.3241
2017-01-28,101401,Sahara Liquid Fund-Variable Pricing- Monthly Dividend Option,1159.5762
2017-01-28,101402,Sahara Liquid Fund-Variable Pricing - Growth option,2829.5271
2017-01-28,101714,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,1001.5157
2017-01-28,101847,Tata Money Market Fund-Regular Plan - Growth Option,2956.578
2017-01-28,101858,Tata Liquid Retail Investment Plan - Growth,3518.771
2017-01-28,101859,Tata Liquid High Investment Plan - Weekly,1147.2818
2017-01-28,101860,Tata Liquid High Investment Plan - Growth,2590.6934
2017-01-28,101861,Tata Liquid Fund-Regular Plan  - Weekly Dividend,1001.3976
2017-01-28,101982,Tata Liquid Retail Investment PLan - Daily,1116.8143
2017-01-28,101983,Tata Liquid Retail Investment Plan - Fortnightly,1145.1565
2017-01-28,101984,Tata Liquid High Investment Plan - Daily,1114.3379
2017-01-28,101986,Tata Money Market Fund- Regular Plan - Daily Reinvestment of IDCW Option,1114.52
2017-01-28,101987,Tata Liquid Fund Reglar Plan - Monthly Dividend,1000.179
2017-01-28,102007,UTI-  Liquid Cash Plan- Discontinued -Regular Plan Periodic Dividend Option,1136.3225
2017-01-28,102008,UTI-  Liquid Cash Plan- Discontinued - Regular Plan - Monthly Dividend Option,1179.9784
2017-01-28,102009,UTI-  Liquid Cash Plan- Discontinued - Regular Plan -Growth,2489.213
2017-01-28,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment),1019.4457
2017-01-28,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW,1029.9499
2017-01-28,102012,UTI-  Liquid Cash Plan - Regular Plan - Growth Option,2626.7981
2017-01-28,102013,UTI Liquid Fund - Regular Plan - Weekly IDCW,1053.494
2017-01-28,102152,Tata Money Market Fund Regular (Bonus / Dividend),1015.5441
2017-01-28,102153,Tata Money Market Fund Regular (Growth),2472.8072
2017-01-28,102672,Tata Liquid Fund -Regular Plan - Growth Option,2525.1428
2017-01-28,102701,Sundaram Money Fund Institutional Plan - Daily Reinvestment of Income Distribution cum Capital Withdrawal (IDCW),10.0953
2017-01-28,102703,Sundaram Money Fund Institutional Plan - Growth,32.9723
2017-01-28,103140,SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1031.1903
