date,scheme_code,scheme_name,nav
2008-03-25,100027,Grindlays Super Saver Income Fund-GSSIF-Half Yearly Dividend,10.5555
2008-03-25,100028,Grindlays Super Saver Income Fund-GSSIF-Quaterly Dividend,10.4557
2008-03-25,100029,Grindlays Super Saver Income Fund-GSSIF-Growth,18.6817
2008-03-25,100030,Grindlays Super Saver Income Fund-GSSIF-Annual Dividend,10.5466
2008-03-25,100031,Grindlays Super Saver Income Fund-GSSIF - ST-Dividend,10.0998
2008-03-25,100032,Grindlays Super Saver Income Fund-GSSIF - ST-Growth,16.1745
2008-03-25,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,129.78
2008-03-25,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,93.13
2008-03-25,100035,Birla Sun Life Freedom Fund-Plan A (Dividend),20.1
2008-03-25,100036,Birla Sun Life Freedom Fund-Plan B (Growth),30.24
2008-03-25,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,10.633
2008-03-25,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,34.8343
2008-03-25,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,10.8023
2008-03-25,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),21.7363
2008-03-25,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),21.9121
2008-03-25,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,16.3694
2008-03-25,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,10.0195
2008-03-25,100047,Aditya Birla Sun Life Liquid Fund - Growth,12.8966
2008-03-25,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,10.8253
2008-03-25,100049,Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend,10.8522
2008-03-25,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,10.04
2008-03-25,100052,Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend,10.0
2008-03-25,100053,Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend,10.0623
2008-03-25,100054,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan,10.5185
2008-03-25,100055,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan,19.3799
2008-03-25,100056,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan,11.9802
2008-03-25,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.467
2008-03-25,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,22.4725
2008-03-25,100059,Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend),19.499
2008-03-25,100060,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan,11.2718
