date,scheme_code,scheme_name,nav
2009-05-13,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,94.05
2009-05-13,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,64.15
2009-05-13,100035,Birla Sun Life Freedom Fund-Plan A (Dividend),19.49
2009-05-13,100036,Birla Sun Life Freedom Fund-Plan B (Growth),29.31
2009-05-13,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,11.4655
2009-05-13,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,40.6066
2009-05-13,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,10.8023
2009-05-13,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),23.6992
2009-05-13,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),23.9968
2009-05-13,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,16.3694
2009-05-13,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,10.0195
2009-05-13,100047,Aditya Birla Sun Life Liquid Fund - Growth,14.161
2009-05-13,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,10.8138
2009-05-13,100049,Aditya Birla Sun Life Cash Plus-Institutional - Fortnightly Dividend,10.828
2009-05-13,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,10.0294
2009-05-13,100052,Aditya Birla Sun Life Cash Plus-Institutional Premium - Fortnightly Dividend,10.0
2009-05-13,100053,Aditya Birla Sun Life Cash Plus-Institutional Premium Plan-Monthly Dividend,10.0203
2009-05-13,100054,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Quarterly Dividend - Regular Plan,10.2927
2009-05-13,100055,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Growth - Regular Plan,20.313
2009-05-13,100056,Aditya Birla Sun Life Gilt Plus - Liquid Plan - Annual Dividend - Regular Plan,10.1307
2009-05-13,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,10.2882
2009-05-13,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,23.8013
2009-05-13,100059,Aditya Birla Sun Life Gilt Plus-PF Plan (Annual Dividend),18.828
2009-05-13,100060,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Quarterly Dividend - Regular Plan,12.3995
2009-05-13,100061,Aditya Birla Sun Life Constant Maturity 10 Year Gilt Fund - Growth - Regular Plan,30.8945
2009-05-13,100062,Aditya Birla Sun Life Gilt Plus-Regular Plan (Annual Dividend),24.1407
2009-05-13,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,49.5
2009-05-13,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,98.74
2009-05-13,100065,Aditya Birla Sun Life India Opportunities Fund - Dividend - Regular Plan,12.47
2009-05-13,100066,Aditya Birla Sun Life India Opportunities Fund - Growth - Regular Plan,29.04
2009-05-13,100067,Aditya Birla Sun Life Tax Plan -Regular - IDCW,35.2
2009-05-13,100068,BARODA ELSS 96 - Plan A - IDCW,15.52
2009-05-13,100069,BARODA PIONEER DIVERSIFIED FUND,25.67
2009-05-13,100077,DSP Bond Fund - IDCW,10.8636
2009-05-13,100078,DSP Bond Fund - Growth,29.9112
2009-05-13,100079,DSP Bond Fund - IDCW - Monthly,11.0546
2009-05-13,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,33.735
2009-05-13,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,40.106
2009-05-13,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,16.477
2009-05-13,100084,DSP Gilt Fund - Regular Plan - Growth,31.7819
2009-05-13,100085,DSP Gilt Fund - Regular Plan - IDCW,11.6597
2009-05-13,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.8916
2009-05-13,100087,DSP Savings Fund - Regular Plan - Growth,19.0703
2009-05-13,100088,DSP Savings Fund - Regular Plan - IDCW,11.1502
2009-05-13,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.1063
2009-05-13,100090,DSP BlackRock Technology.com   Fund - Regular Plan - Growth,16.974
2009-05-13,100119,HDFC Balanced Advantage Fund - Growth Plan,46.498
2009-05-13,100120,HDFC Balanced Advantage Fund - IDCW Plan,20.028
2009-05-13,100121,HDFC Balanced Fund - Dividend Option,13.494
2009-05-13,100122,HDFC Balanced Fund - Growth Option,30.515
2009-05-13,100123,HDFC Income Fund - Quarterly IDCW Option,11.0551
2009-05-13,100124,HDFC Income Fund - Growth Option,20.7845
2009-05-13,100150,Principal Child Benefit Fund-Super Saver-Future Guard Plan,56.32
2009-05-13,100151,Principal Retail Equity Savings Fund - Growth Option,57.15
2009-05-13,100152,Principal Nifty 100 Equal Weight Fund-Income Distribution CUM Capital Withdrawal,14.6948
2009-05-13,100153,Principal Nifty 100 Equal Weight Fund-Growth,25.0222
2009-05-13,100156,Principal Tax Savings Fund,48.14
2009-05-13,100171,Quant Dynamic Bond-Dividend,11.3864
2009-05-13,100172,Quant Dynamic Bond-Growth,28.0284
2009-05-13,100173,Quant Dynamic Bond-Bonus,14.7584
2009-05-13,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,6.8281
2009-05-13,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,29.1085
2009-05-13,100176,quant Small Cap Fund - IDCW Option - Regular Plan,19.9434
2009-05-13,100177,quant Small Cap Fund - Growth - Regular Plan,23.6298
2009-05-13,100178,ING Income Fund-Regular Plan -Dividend Option (Quarterly),11.5356
2009-05-13,100179,ING Income Fund-Regular Plan -Dividend Option (Half Yearly),10.8676
2009-05-13,100180,ING Income Fund- Regular Plan - Dividend Option (Annual),10.8264
2009-05-13,100181,ING Income Fund-Regular Plan -Growth Option,23.925
2009-05-13,100182,ING Income Fund-Institutional Plan - Dividend Option (Half Yearly),10.0
2009-05-13,100183,ING Income Fund-Institutional Plan - Dividend Option (Quarterly),11.141
2009-05-13,100184,ING Income Fund-Institutional Plan -Dividend Option (Annual),10.7782
2009-05-13,100185,ING Income Fund-Bonus Option,14.587
2009-05-13,100186,ING Income Fund-Institutional Bonus Option,15.131
2009-05-13,100187,ING Income Fund-Institutional Plan - Growth Option,9.946
2009-05-13,100188,ING Core Equity Fund-Dividend Option,12.09
2009-05-13,100189,ING Core Equity Fund-Growth Option,22.86
2009-05-13,100190,ING Liquid Fund-Regular Growth Option,18.6464
2009-05-13,100191,ING Liquid Fund-Regular Weekly Dividend Option,10.8271
2009-05-13,100192,ING Liquid Fund-Regular Daily Dividend Option,10.7873
2009-05-13,100196,ING Liquid Fund-Institutional Growth Option,13.9398
2009-05-13,100197,ING Liquid Fund-Institutional Weekly Dividend Option,10.0566
2009-05-13,100198,ING Liquid Fund-Institutional Daily Dividend Option,10.0121
2009-05-13,100199,ING Liquid Fund-Super Institutional Growth Option,13.2362
2009-05-13,100200,ING Liquid Fund-Super Institutional Daily Dividend Option,10.0048
2009-05-13,100201,ING Liquid Fund-Super Institutional Weekly Dividend Option,10.0
2009-05-13,100202,ING Balanced Fund-Dividend Option,12.04
2009-05-13,100203,ING Balanced Fund-Growth Option,17.21
2009-05-13,100218,JM Large Cap Fund (Regular) - IDCW,11.1892
2009-05-13,100219,JM Large Cap Fund (Regular) - Growth Option,24.8694
2009-05-13,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,12.4679
2009-05-13,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,16.4006
2009-05-13,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,10.0279
2009-05-13,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,28.3439
2009-05-13,100233,JM Liquid Fund (Regular) - Weekly IDCW,10.6499
2009-05-13,100234,JM Liquid Fund - Growth Option,24.2062
2009-05-13,100237,JM High Liquidity Fund-- Institutional Plan - Growth,14.6051
2009-05-13,100238,JM High Liquidity Fund-Institutional Plan - Daily Dividend,10.0159
2009-05-13,100241,JM High Liquidity Fund-- Institutional Plan - Dividend,10.4078
2009-05-13,100243,JM High Liquidity Fund-- Premium Plan - Daily Dividend Option,10.0
2009-05-13,100244,JM Liquid Fund (Regular) - Quarterly IDCW,13.7005
2009-05-13,100245,JM High Liquidity Fund-Super Institutional Plan- Daily Dividend,10.0165
2009-05-13,100246,JM High Liquidity Fund-Super Institutional Plan- Weekly  Dividend,10.0
2009-05-13,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,13.8864
2009-05-13,100249,JM G-Sec Fund - Quarterly Dividend Option,13.9506
2009-05-13,100250,JM G-Sec Fund - Growth Option,29.1858
2009-05-13,100253,JM G-Sec Fund - Bonus Option - Principal Units,14.1932
2009-05-13,100254,JM Value Fund (Regular) - Growth Option,11.4139
2009-05-13,100261,Kotak Gilt-Savings-Monthly Dividend,10.4221
2009-05-13,100262,Kotak Gilt-Savings-Growth,20.8725
2009-05-13,100263,Kotak Gilt-Savings-Annual Dividend,13.9578
2009-05-13,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,13.503
2009-05-13,100265,Kotak Gilt-Investment Regular-Growth,30.0025
