date,scheme_code,scheme_name,nav
2024-12-09,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,915.13
2024-12-09,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,141.93
2024-12-09,100037,Aditya Birla Sun Life Income Fund - Regular - Quarterly IDCW,13.4394
2024-12-09,100038,Aditya Birla Sun Life Income Fund - Growth - Regular Plan,120.5036
2024-12-09,100041,Aditya Birla Sun Life Liquid Fund -Institutional - IDCW,108.023
2024-12-09,100042,Aditya Birla Sun Life Liquid Fund-Retail (Growth),656.9999
2024-12-09,100043,Aditya Birla Sun Life Liquid Fund-Institutional (Growth),674.2178
2024-12-09,100044,Aditya Birla Sun Life Liquid Fund -Retail - IDCW,163.694
2024-12-09,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2024-12-09,100047,Aditya Birla Sun Life Liquid Fund - Growth,404.8578
2024-12-09,100048,Aditya Birla Sun Life Liquid Fund -Institutional - weekly  IDCW,108.134
2024-12-09,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2797
2024-12-09,100057,Aditya Birla Sun Life Govenment Securities Fund -Regular - Quarterly IDCW,11.4742
2024-12-09,100058,Aditya Birla Sun Life Government Securities Fund  - Growth - Regular Plan,78.4574
2024-12-09,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,239.48
2024-12-09,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1386.58
2024-12-09,100077,DSP Bond Fund - IDCW,11.8768
2024-12-09,100078,DSP Bond Fund - Growth,77.8592
2024-12-09,100079,DSP Bond Fund - IDCW - Monthly,11.1443
2024-12-09,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,70.07
2024-12-09,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,349.004
2024-12-09,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,30.713
2024-12-09,100084,DSP Gilt Fund - Regular Plan - Growth,92.4789
2024-12-09,100085,DSP Gilt Fund - Regular Plan - IDCW,12.2779
2024-12-09,100086,DSP Gilt Fund - Regular Plan - IDCW - Monthly,10.7342
2024-12-09,100087,DSP Savings Fund - Regular Plan - Growth,50.5584
2024-12-09,100088,DSP Savings Fund - Regular Plan - IDCW,12.3189
2024-12-09,100089,DSP Savings Fund - Regular Plan - IDCW - Monthly,10.937
2024-12-09,100119,HDFC Balanced Advantage Fund - Growth Plan,510.372
2024-12-09,100120,HDFC Balanced Advantage Fund - IDCW Plan,40.381
2024-12-09,100123,HDFC Income Fund - Quarterly IDCW Option,11.4024
2024-12-09,100124,HDFC Income Fund - Growth Option,55.7491
2024-12-09,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,51.663
2024-12-09,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,372.0283
2024-12-09,100176,quant Small Cap Fund - IDCW Option - Regular Plan,217.577
2024-12-09,100177,quant Small Cap Fund - Growth - Regular Plan,273.5877
2024-12-09,100218,JM Large Cap Fund (Regular) - IDCW,31.345
2024-12-09,100219,JM Large Cap Fund (Regular) - Growth Option,161.4694
2024-12-09,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,35.657
2024-12-09,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,127.4871
2024-12-09,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,20.1309
2024-12-09,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,59.2075
2024-12-09,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0164
2024-12-09,100234,JM Liquid Fund - Growth Option,68.6014
2024-12-09,100244,JM Liquid Fund (Regular) - Quarterly IDCW,38.8291
2024-12-09,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,39.4355
2024-12-09,100254,JM Value Fund (Regular) - Growth Option,104.6362
2024-12-09,100264,Kotak Gilt-Investment Regular-Payout of Income Distribution cum capital withdrawal option,18.2387
2024-12-09,100265,Kotak Gilt-Investment Regular-Growth,93.3391
2024-12-09,100280,Kotak Gilt-Investment  Provident Fund and Trust-Payout of Income Distribution cum capital withdrawal option,12.0371
2024-12-09,100281,Kotak Gilt-Investment  Provident Fund and Trust-Growth,95.4922
2024-12-09,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,36.871
2024-12-09,100299,Kotak Bond Fund - Regular Plan Growth,73.7213
2024-12-09,100300,Kotak Bond Fund - Regular Plan - Standard IDCW Option,45.1667
2024-12-09,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,32.8391
2024-12-09,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,104.0655
2024-12-09,100314,LIC MF Medium to Long Duration Fund-Regular Plan-IDCW,15.1418
2024-12-09,100315,LIC MF Medium to Long Duration Fund-Regular Plan-Growth,69.0793
2024-12-09,100316,LIC MF Gilt Fund-Regular Plan-IDCW,16.6166
2024-12-09,100317,LIC MF Gilt Fund-Regular Plan-Growth,57.6466
2024-12-09,100318,LIC MF Gilt Fund-PF Plan-IDCW,21.545
2024-12-09,100319,LIC MF Gilt Fund-PF Plan-Growth,33.2946
2024-12-09,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,16.9989
2024-12-09,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,196.9428
2024-12-09,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,36.5099
2024-12-09,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,33.9585
2024-12-09,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,30.58
2024-12-09,100349,ICICI Prudential Large & Mid Cap Fund - Growth,955.62
2024-12-09,100351,ICICI Prudential FMCG Fund - IDCW,88.13
2024-12-09,100352,ICICI Prudential FMCG Fund - Growth,476.81
2024-12-09,100353,ICICI Prudential ELSS Tax Saver Fund - IDCW,25.71
2024-12-09,100354,ICICI Prudential ELSS Tax Saver Fund - Growth,911.32
2024-12-09,100355,ICICI Prudential Equity & Debt Fund - Monthly IDCW,42.78
2024-12-09,100356,ICICI Prudential Equity & Debt Fund - Growth,373.6
2024-12-09,100363,ICICI Prudential Technology Fund - Growth,221.08
2024-12-09,100365,ICICI Prudential Long Term Bond Fund - Growth,86.0011
2024-12-09,100367,ICICI Prudential Long Term Bond Fund - Quarterly IDCW,12.5387
2024-12-09,100368,ICICI Prudential Gilt Fund - IDCW,18.2111
2024-12-09,100369,ICICI Prudential Gilt Fund - Growth,97.941
2024-12-09,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,132.6716
2024-12-09,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,701.1365
2024-12-09,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,4211.7744
2024-12-09,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,72.0466
2024-12-09,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,247.5803
2024-12-09,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,1469.954
2024-12-09,100383,NIPPON INDIA MEDIUM TO LONG DURATION FUND - MONTHLY IDCW Option,10.8416
2024-12-09,100384,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - QUARTERLY IDCW Option,13.1981
2024-12-09,100385,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - HALF YEARLY IDCW Option,12.4838
2024-12-09,100386,NIPPON INDIA MEDIUM TO LONG DURATION  FUND - ANNUAL IDCW Option,13.4465
2024-12-09,100387,Nippon India Medium to Long Duration  Fund - Growth Plan Growth Option,86.1875
2024-12-09,100388,Nippon India Medium to Long Duration  Fund - Growth Plan Bonus Option,24.7783
2024-12-09,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,438.2548
2024-12-09,100415,Tata Ethical Fund-Regular Plan - Growth Option,408.9703
2024-12-09,100470,Franklin India Large Cap Fund - IDCW,51.7491
2024-12-09,100471,Franklin India Large Cap Fund-Growth,1020.7911
2024-12-09,100472,Franklin India Mid Cap Fund - IDCW,104.2432
2024-12-09,100473,Franklin India Mid Cap Fund-Growth,2819.6747
2024-12-09,100474,Tata ELSS Fund- Regular Plan - Payout of IDCW Option,105.9947
2024-12-09,100475,Tata Large Cap Fund -Regular Plan - Growth Option,501.4629
2024-12-09,100476,Taurus Flexi Cap Fund - Regular Plan - Growth,235.76
